Gene_ID,Scaffold,Start,End,Strand,Length
CcGene_11676,CcContig_060040,16448,21816,-,5369
CcGene_33582,CcContig_148410,742,1005,+,264
CcGene_33582,CcContig_148410,742,1005,+,264
CcGene_14351,CcContig_088931,2422,3890,-,1469
CcGene_14351,CcContig_088931,2422,3890,-,1469
CcGene_17467,CcContig_100533,48956,53411,+,4456
CcGene_17467,CcContig_100533,48956,53411,+,4456
CcGene_17462,CcContig_100533,133265,135605,+,2341
CcGene_17462,CcContig_100533,133265,135605,+,2341
CcGene_17464,CcContig_100533,26792,28893,-,2102
CcGene_17464,CcContig_100533,26792,28893,-,2102
CcGene_17457,CcContig_100533,81013,81520,+,508
CcGene_17457,CcContig_100533,81013,81520,+,508
CcGene_17468,CcContig_100533,62544,65666,-,3123
CcGene_17468,CcContig_100533,62544,65666,-,3123
CcGene_17456,CcContig_100533,82604,106046,+,23443
CcGene_17456,CcContig_100533,82604,106046,+,23443
CcGene_17463,CcContig_100533,24776,25907,-,1132
CcGene_17463,CcContig_100533,24776,25907,-,1132
CcGene_17465,CcContig_100533,33931,34260,-,330
CcGene_17465,CcContig_100533,33931,34260,-,330
CcGene_17461,CcContig_100533,131661,132560,-,900
CcGene_17461,CcContig_100533,131661,132560,-,900
CcGene_17466,CcContig_100533,35103,38679,-,3577
CcGene_17466,CcContig_100533,35103,38679,-,3577
CcGene_17469,CcContig_100533,66859,70194,-,3336
CcGene_17469,CcContig_100533,66859,70194,-,3336
CcGene_17459,CcContig_100533,122973,127175,+,4203
CcGene_17459,CcContig_100533,122973,127175,+,4203
CcGene_17458,CcContig_100533,108869,109255,+,387
CcGene_17458,CcContig_100533,108869,109255,+,387
CcGene_17470,CcContig_100533,73297,74929,-,1633
CcGene_17470,CcContig_100533,73297,74929,-,1633
CcGene_17460,CcContig_100533,128926,130398,+,1473
CcGene_17460,CcContig_100533,128926,130398,+,1473
CcGene_28955,CcContig_134688,9722,15157,+,5436
CcGene_28955,CcContig_134688,9722,15157,+,5436
CcGene_28956,CcContig_134688,17210,19979,+,2770
CcGene_28956,CcContig_134688,17210,19979,+,2770
CcGene_00078,CcContig_000491,863,1361,+,499
CcGene_00078,CcContig_000491,863,1361,+,499
CcGene_18646,CcContig_103705,8751,43697,+,34947
CcGene_18646,CcContig_103705,8751,43697,+,34947
CcGene_02291,CcContig_005194,1627,3362,-,1736
CcGene_02291,CcContig_005194,1627,3362,-,1736
CcGene_09420,CcContig_050140,15881,19599,-,3719
CcGene_09420,CcContig_050140,15881,19599,-,3719
CcGene_01821,CcContig_004214,25062,28783,+,3722
CcGene_01821,CcContig_004214,25062,28783,+,3722
CcGene_01820,CcContig_004214,4206,6209,+,2004
CcGene_01820,CcContig_004214,4206,6209,+,2004
CcGene_01822,CcContig_004214,34093,35641,+,1549
CcGene_01822,CcContig_004214,34093,35641,+,1549
CcGene_25631,CcContig_124080,30570,32798,-,2229
CcGene_25631,CcContig_124080,30570,32798,-,2229
CcGene_33230,CcContig_146796,11739,19695,+,7957
CcGene_33230,CcContig_146796,11739,19695,+,7957
CcGene_33231,CcContig_146796,36272,40478,+,4207
CcGene_33231,CcContig_146796,36272,40478,+,4207
CcGene_23605,CcContig_118196,37021,40593,-,3573
CcGene_23605,CcContig_118196,37021,40593,-,3573
CcGene_23604,CcContig_118196,23358,27556,-,4199
CcGene_23604,CcContig_118196,23358,27556,-,4199
CcGene_14029,CcContig_086431,3491,5501,+,2011
CcGene_14029,CcContig_086431,3491,5501,+,2011
CcGene_14660,CcContig_092706,888,1060,-,173
CcGene_14660,CcContig_092706,888,1060,-,173
CcGene_11508,CcContig_059833,2158,3563,-,1406
CcGene_11508,CcContig_059833,2158,3563,-,1406
CcGene_11510,CcContig_059833,17841,25176,+,7336
CcGene_11510,CcContig_059833,17841,25176,+,7336
CcGene_11511,CcContig_059833,38443,43567,+,5125
CcGene_11511,CcContig_059833,38443,43567,+,5125
CcGene_11509,CcContig_059833,3690,4194,-,505
CcGene_11509,CcContig_059833,3690,4194,-,505
CcGene_33448,CcContig_147696,8912,9530,-,619
CcGene_33448,CcContig_147696,8912,9530,-,619
CcGene_33449,CcContig_147696,10953,12163,-,1211
CcGene_33449,CcContig_147696,10953,12163,-,1211
CcGene_17388,CcContig_100260,15110,16939,+,1830
CcGene_17388,CcContig_100260,15110,16939,+,1830
CcGene_17316,CcContig_099972,6382,12654,-,6273
CcGene_17316,CcContig_099972,6382,12654,-,6273
CcGene_25454,CcContig_123404,3124,5400,+,2277
CcGene_25454,CcContig_123404,3124,5400,+,2277
CcGene_11650,CcContig_060003,8643,9997,+,1355
CcGene_11650,CcContig_060003,8643,9997,+,1355
CcGene_11651,CcContig_060003,22100,24778,-,2679
CcGene_11651,CcContig_060003,22100,24778,-,2679
CcGene_05668,CcContig_036568,1769,4098,+,2330
CcGene_05668,CcContig_036568,1769,4098,+,2330
CcGene_02345,CcContig_005289,1427,4660,+,3234
CcGene_02345,CcContig_005289,1427,4660,+,3234
CcGene_23268,CcContig_117007,35441,38921,-,3481
CcGene_23268,CcContig_117007,35441,38921,-,3481
CcGene_23270,CcContig_117007,61150,61533,-,384
CcGene_23270,CcContig_117007,61150,61533,-,384
CcGene_23267,CcContig_117007,26502,34503,-,8002
CcGene_23267,CcContig_117007,26502,34503,-,8002
CcGene_23269,CcContig_117007,60122,60542,+,421
CcGene_23269,CcContig_117007,60122,60542,+,421
CcGene_23266,CcContig_117007,19099,25107,-,6009
CcGene_23266,CcContig_117007,19099,25107,-,6009
CcGene_14749,CcContig_093462,3982,4799,-,818
CcGene_14749,CcContig_093462,3982,4799,-,818
CcGene_25912,CcContig_125097,8167,12116,+,3950
CcGene_25912,CcContig_125097,8167,12116,+,3950
CcGene_25174,CcContig_122446,663,3197,+,2535
CcGene_25174,CcContig_122446,663,3197,+,2535
CcGene_23348,CcContig_117378,35224,36961,+,1738
CcGene_23348,CcContig_117378,35224,36961,+,1738
CcGene_23349,CcContig_117378,51240,52429,-,1190
CcGene_23349,CcContig_117378,51240,52429,-,1190
CcGene_05378,CcContig_034606,4809,7489,+,2681
CcGene_05378,CcContig_034606,4809,7489,+,2681
CcGene_05379,CcContig_034606,8885,10453,+,1569
CcGene_05379,CcContig_034606,8885,10453,+,1569
CcGene_05380,CcContig_034606,16585,17567,-,983
CcGene_05380,CcContig_034606,16585,17567,-,983
CcGene_05381,CcContig_034606,19541,20574,-,1034
CcGene_05381,CcContig_034606,19541,20574,-,1034
CcGene_09249,CcContig_050018,9291,20150,+,10860
CcGene_09249,CcContig_050018,9291,20150,+,10860
CcGene_05539,CcContig_035560,909,1187,+,279
CcGene_05539,CcContig_035560,909,1187,+,279
CcGene_33220,CcContig_146738,11705,24325,+,12621
CcGene_33220,CcContig_146738,11705,24325,+,12621
CcGene_33219,CcContig_146738,458,2834,-,2377
CcGene_33219,CcContig_146738,458,2834,-,2377
CcGene_04904,CcContig_029583,142,560,-,419
CcGene_04904,CcContig_029583,142,560,-,419
CcGene_01260,CcContig_003230,43,657,-,615
CcGene_01260,CcContig_003230,43,657,-,615
CcGene_07603,CcContig_048033,4952,5617,+,666
CcGene_07603,CcContig_048033,4952,5617,+,666
CcGene_15177,CcContig_094382,1217,3444,-,2228
CcGene_15177,CcContig_094382,1217,3444,-,2228
CcGene_15230,CcContig_094461,15038,20254,+,5217
CcGene_15230,CcContig_094461,15038,20254,+,5217
CcGene_15231,CcContig_094461,21419,24528,-,3110
CcGene_15231,CcContig_094461,21419,24528,-,3110
CcGene_11902,CcContig_060373,12273,12578,-,306
CcGene_11902,CcContig_060373,12273,12578,-,306
CcGene_14639,CcContig_092352,786,1818,-,1033
CcGene_14639,CcContig_092352,786,1818,-,1033
CcGene_03714,CcContig_7180007916968,1536,2030,+,495
CcGene_03714,CcContig_7180007916968,1536,2030,+,495
CcGene_00608,CcContig_001845,20288,23371,+,3084
CcGene_00608,CcContig_001845,20288,23371,+,3084
CcGene_00612,CcContig_001845,40316,41144,-,829
CcGene_00612,CcContig_001845,40316,41144,-,829
CcGene_00614,CcContig_001845,53411,55429,+,2019
CcGene_00614,CcContig_001845,53411,55429,+,2019
CcGene_00610,CcContig_001845,26771,29942,+,3172
CcGene_00610,CcContig_001845,26771,29942,+,3172
CcGene_00613,CcContig_001845,45792,48257,-,2466
CcGene_00613,CcContig_001845,45792,48257,-,2466
CcGene_00609,CcContig_001845,23999,25787,-,1789
CcGene_00609,CcContig_001845,23999,25787,-,1789
CcGene_00615,CcContig_001845,57516,60693,-,3178
CcGene_00615,CcContig_001845,57516,60693,-,3178
CcGene_00611,CcContig_001845,34386,37912,-,3527
CcGene_00611,CcContig_001845,34386,37912,-,3527
CcGene_19362,CcContig_105805,55383,58886,+,3504
CcGene_19362,CcContig_105805,55383,58886,+,3504
CcGene_19364,CcContig_105805,75910,76235,-,326
CcGene_19364,CcContig_105805,75910,76235,-,326
CcGene_19357,CcContig_105805,18537,24447,+,5911
CcGene_19357,CcContig_105805,18537,24447,+,5911
CcGene_19359,CcContig_105805,38036,43806,+,5771
CcGene_19359,CcContig_105805,38036,43806,+,5771
CcGene_19358,CcContig_105805,30554,36523,+,5970
CcGene_19358,CcContig_105805,30554,36523,+,5970
CcGene_19355,CcContig_105805,3313,8794,+,5482
CcGene_19355,CcContig_105805,3313,8794,+,5482
CcGene_19361,CcContig_105805,50194,53709,+,3516
CcGene_19361,CcContig_105805,50194,53709,+,3516
CcGene_19363,CcContig_105805,63893,69726,+,5834
CcGene_19363,CcContig_105805,63893,69726,+,5834
CcGene_19360,CcContig_105805,44590,49657,+,5068
CcGene_19360,CcContig_105805,44590,49657,+,5068
CcGene_19356,CcContig_105805,77806,80964,-,3159
CcGene_19356,CcContig_105805,77806,80964,-,3159
CcGene_25341,CcContig_122826,4728,6734,-,2007
CcGene_25341,CcContig_122826,4728,6734,-,2007
CcGene_25343,CcContig_122826,12513,16827,+,4315
CcGene_25343,CcContig_122826,12513,16827,+,4315
CcGene_25342,CcContig_122826,9885,11340,-,1456
CcGene_25342,CcContig_122826,9885,11340,-,1456
CcGene_25340,CcContig_122826,1285,4208,+,2924
CcGene_25340,CcContig_122826,1285,4208,+,2924
CcGene_25344,CcContig_122826,17027,20046,-,3020
CcGene_25344,CcContig_122826,17027,20046,-,3020
CcGene_12535,CcContig_063114,269,560,-,292
CcGene_12535,CcContig_063114,269,560,-,292
CcGene_27453,CcContig_129188,33764,36963,-,3200
CcGene_27453,CcContig_129188,33764,36963,-,3200
CcGene_27455,CcContig_129188,50661,56900,+,6240
CcGene_27455,CcContig_129188,50661,56900,+,6240
CcGene_27454,CcContig_129188,37549,40088,-,2540
CcGene_27454,CcContig_129188,37549,40088,-,2540
CcGene_21183,CcContig_111083,8760,11497,-,2738
CcGene_21183,CcContig_111083,8760,11497,-,2738
CcGene_12349,CcContig_061658,12421,18072,-,5652
CcGene_12349,CcContig_061658,12421,18072,-,5652
CcGene_12348,CcContig_061658,3788,9442,-,5655
CcGene_12348,CcContig_061658,3788,9442,-,5655
CcGene_07978,CcContig_7180008022461,10659,32038,+,21380
CcGene_07978,CcContig_7180008022461,10659,32038,+,21380
CcGene_21985,CcContig_112579,423,947,+,525
CcGene_21985,CcContig_112579,423,947,+,525
CcGene_06375,CcContig_046673,9145,12258,-,3114
CcGene_06375,CcContig_046673,9145,12258,-,3114
CcGene_02312,CcContig_005211,18851,22469,-,3619
CcGene_02312,CcContig_005211,18851,22469,-,3619
CcGene_02311,CcContig_005211,16480,16943,+,464
CcGene_02311,CcContig_005211,16480,16943,+,464
CcGene_02310,CcContig_005211,12939,16229,+,3291
CcGene_02310,CcContig_005211,12939,16229,+,3291
CcGene_33024,CcContig_146068,12948,19233,+,6286
CcGene_33024,CcContig_146068,12948,19233,+,6286
CcGene_33023,CcContig_146068,127,5650,+,5524
CcGene_33023,CcContig_146068,127,5650,+,5524
CcGene_33025,CcContig_146068,21163,21994,+,832
CcGene_33025,CcContig_146068,21163,21994,+,832
CcGene_09006,CcContig_049641,3944,8229,-,4286
CcGene_09006,CcContig_049641,3944,8229,-,4286
CcGene_09008,CcContig_049641,26278,29316,+,3039
CcGene_09008,CcContig_049641,26278,29316,+,3039
CcGene_09009,CcContig_049641,32678,36667,+,3990
CcGene_09009,CcContig_049641,32678,36667,+,3990
CcGene_09007,CcContig_049641,10997,14432,-,3436
CcGene_09007,CcContig_049641,10997,14432,-,3436
CcGene_04450,CcContig_026228,7725,10287,-,2563
CcGene_04450,CcContig_026228,7725,10287,-,2563
CcGene_12595,CcContig_065597,19934,29523,+,9590
CcGene_12595,CcContig_065597,19934,29523,+,9590
CcGene_03123,CcContig_007822,3161,3851,+,691
CcGene_03123,CcContig_007822,3161,3851,+,691
CcGene_03386,CcContig_010045,12808,20219,+,7412
CcGene_03386,CcContig_010045,12808,20219,+,7412
CcGene_24496,CcContig_120523,5351,7364,-,2014
CcGene_24496,CcContig_120523,5351,7364,-,2014
CcGene_18971,CcContig_104715,128,3443,-,3316
CcGene_18971,CcContig_104715,128,3443,-,3316
CcGene_18974,CcContig_104715,31619,36128,-,4510
CcGene_18974,CcContig_104715,31619,36128,-,4510
CcGene_18973,CcContig_104715,20150,25831,+,5682
CcGene_18973,CcContig_104715,20150,25831,+,5682
CcGene_18975,CcContig_104715,41445,50342,+,8898
CcGene_18975,CcContig_104715,41445,50342,+,8898
CcGene_18972,CcContig_104715,5995,10171,-,4177
CcGene_18972,CcContig_104715,5995,10171,-,4177
CcGene_22916,CcContig_116260,13461,14060,+,600
CcGene_22916,CcContig_116260,13461,14060,+,600
CcGene_09087,CcContig_049678,13422,19557,+,6136
CcGene_09087,CcContig_049678,13422,19557,+,6136
CcGene_21711,CcContig_112182,21664,22873,+,1210
CcGene_21711,CcContig_112182,21664,22873,+,1210
CcGene_04142,CcContig_017095,645,3491,-,2847
CcGene_04142,CcContig_017095,645,3491,-,2847
CcGene_04448,CcContig_026201,22,848,+,827
CcGene_04448,CcContig_026201,22,848,+,827
CcGene_25243,CcContig_122537,6235,8060,-,1826
CcGene_25243,CcContig_122537,6235,8060,-,1826
CcGene_08280,CcContig_048760,8283,11344,-,3062
CcGene_08280,CcContig_048760,8283,11344,-,3062
CcGene_33000,CcContig_146005,18210,21753,-,3544
CcGene_33000,CcContig_146005,18210,21753,-,3544
CcGene_33001,CcContig_146005,29308,32029,+,2722
CcGene_33001,CcContig_146005,29308,32029,+,2722
CcGene_33002,CcContig_146005,35602,42850,-,7249
CcGene_33002,CcContig_146005,35602,42850,-,7249
CcGene_33003,CcContig_146005,58301,60864,-,2564
CcGene_33003,CcContig_146005,58301,60864,-,2564
CcGene_04229,CcContig_7180007928951,13465,16914,+,3450
CcGene_04229,CcContig_7180007928951,13465,16914,+,3450
CcGene_04226,CcContig_7180007928951,5393,7397,+,2005
CcGene_04226,CcContig_7180007928951,5393,7397,+,2005
CcGene_04227,CcContig_7180007928951,9250,10916,+,1667
CcGene_04227,CcContig_7180007928951,9250,10916,+,1667
CcGene_04225,CcContig_7180007928951,2909,4094,-,1186
CcGene_04225,CcContig_7180007928951,2909,4094,-,1186
CcGene_04228,CcContig_7180007928951,10972,13066,-,2095
CcGene_04228,CcContig_7180007928951,10972,13066,-,2095
CcGene_16859,CcContig_098686,35146,40531,+,5386
CcGene_16859,CcContig_098686,35146,40531,+,5386
CcGene_16858,CcContig_098686,27748,29546,-,1799
CcGene_16858,CcContig_098686,27748,29546,-,1799
CcGene_03752,CcContig_013353,64333,69312,-,4980
CcGene_03752,CcContig_013353,64333,69312,-,4980
CcGene_03751,CcContig_013353,54540,61909,+,7370
CcGene_03751,CcContig_013353,54540,61909,+,7370
CcGene_03749,CcContig_013353,37894,42030,+,4137
CcGene_03749,CcContig_013353,37894,42030,+,4137
CcGene_03748,CcContig_013353,15161,16474,+,1314
CcGene_03748,CcContig_013353,15161,16474,+,1314
CcGene_03747,CcContig_013353,10724,13299,-,2576
CcGene_03747,CcContig_013353,10724,13299,-,2576
CcGene_03750,CcContig_013353,44193,46906,+,2714
CcGene_03750,CcContig_013353,44193,46906,+,2714
CcGene_25556,CcContig_123827,19515,22852,-,3338
CcGene_25556,CcContig_123827,19515,22852,-,3338
CcGene_25557,CcContig_123827,23305,24601,+,1297
CcGene_25557,CcContig_123827,23305,24601,+,1297
CcGene_25555,CcContig_123827,12493,15509,-,3017
CcGene_25555,CcContig_123827,12493,15509,-,3017
CcGene_25558,CcContig_123827,25869,32034,-,6166
CcGene_25558,CcContig_123827,25869,32034,-,6166
CcGene_27364,CcContig_128940,34815,37149,-,2335
CcGene_27364,CcContig_128940,34815,37149,-,2335
CcGene_27365,CcContig_128940,51767,53766,-,2000
CcGene_27365,CcContig_128940,51767,53766,-,2000
CcGene_27362,CcContig_128940,12095,20484,-,8390
CcGene_27362,CcContig_128940,12095,20484,-,8390
CcGene_27361,CcContig_128940,1098,2885,-,1788
CcGene_27361,CcContig_128940,1098,2885,-,1788
CcGene_27363,CcContig_128940,30994,32081,-,1088
CcGene_27363,CcContig_128940,30994,32081,-,1088
CcGene_30300,CcContig_138466,81577,81922,+,346
CcGene_30300,CcContig_138466,81577,81922,+,346
CcGene_30303,CcContig_138466,96003,96264,-,262
CcGene_30303,CcContig_138466,96003,96264,-,262
CcGene_30296,CcContig_138466,36577,37883,+,1307
CcGene_30296,CcContig_138466,36577,37883,+,1307
CcGene_30299,CcContig_138466,78095,79855,-,1761
CcGene_30299,CcContig_138466,78095,79855,-,1761
CcGene_30291,CcContig_138466,134616,139129,+,4514
CcGene_30291,CcContig_138466,134616,139129,+,4514
CcGene_30293,CcContig_138466,144384,145733,-,1350
CcGene_30293,CcContig_138466,144384,145733,-,1350
CcGene_30294,CcContig_138466,159890,162636,+,2747
CcGene_30294,CcContig_138466,159890,162636,+,2747
CcGene_30295,CcContig_138466,165790,169218,-,3429
CcGene_30295,CcContig_138466,165790,169218,-,3429
CcGene_30301,CcContig_138466,83804,84698,+,895
CcGene_30301,CcContig_138466,83804,84698,+,895
CcGene_30290,CcContig_138466,112110,120982,-,8873
CcGene_30290,CcContig_138466,112110,120982,-,8873
CcGene_30289,CcContig_138466,98980,108689,-,9710
CcGene_30289,CcContig_138466,98980,108689,-,9710
CcGene_30288,CcContig_138466,18544,22555,+,4012
CcGene_30288,CcContig_138466,18544,22555,+,4012
CcGene_30297,CcContig_138466,62949,63313,+,365
CcGene_30297,CcContig_138466,62949,63313,+,365
CcGene_30302,CcContig_138466,90735,91964,-,1230
CcGene_30302,CcContig_138466,90735,91964,-,1230
CcGene_30292,CcContig_138466,141245,141982,-,738
CcGene_30292,CcContig_138466,141245,141982,-,738
CcGene_30298,CcContig_138466,69660,70361,+,702
CcGene_30298,CcContig_138466,69660,70361,+,702
CcGene_14120,CcContig_086908,2957,6306,-,3350
CcGene_14120,CcContig_086908,2957,6306,-,3350
CcGene_16631,CcContig_098203,1661,9854,+,8194
CcGene_16631,CcContig_098203,1661,9854,+,8194
CcGene_26350,CcContig_126239,5124,9609,-,4486
CcGene_26350,CcContig_126239,5124,9609,-,4486
CcGene_29063,CcContig_134910,15330,22556,+,7227
CcGene_29063,CcContig_134910,15330,22556,+,7227
CcGene_10380,CcContig_052431,38564,41454,-,2891
CcGene_10380,CcContig_052431,38564,41454,-,2891
CcGene_10384,CcContig_052431,69931,75574,-,5644
CcGene_10384,CcContig_052431,69931,75574,-,5644
CcGene_10379,CcContig_052431,25953,33832,+,7880
CcGene_10379,CcContig_052431,25953,33832,+,7880
CcGene_10378,CcContig_052431,19039,23474,+,4436
CcGene_10378,CcContig_052431,19039,23474,+,4436
CcGene_10382,CcContig_052431,57967,60654,-,2688
CcGene_10382,CcContig_052431,57967,60654,-,2688
CcGene_10383,CcContig_052431,61986,66588,+,4603
CcGene_10383,CcContig_052431,61986,66588,+,4603
CcGene_10381,CcContig_052431,55082,56235,+,1154
CcGene_10381,CcContig_052431,55082,56235,+,1154
CcGene_10376,CcContig_052431,4811,6269,-,1459
CcGene_10376,CcContig_052431,4811,6269,-,1459
CcGene_10377,CcContig_052431,11965,14104,+,2140
CcGene_10377,CcContig_052431,11965,14104,+,2140
CcGene_02062,CcContig_004669,13479,14681,+,1203
CcGene_02062,CcContig_004669,13479,14681,+,1203
CcGene_02061,CcContig_004669,2129,3376,-,1248
CcGene_02061,CcContig_004669,2129,3376,-,1248
CcGene_00397,CcContig_001441,15668,18021,+,2354
CcGene_00397,CcContig_001441,15668,18021,+,2354
CcGene_00398,CcContig_001441,23962,25134,-,1173
CcGene_00398,CcContig_001441,23962,25134,-,1173
CcGene_12427,CcContig_7180008037243,2100,6863,-,4764
CcGene_12427,CcContig_7180008037243,2100,6863,-,4764
CcGene_02038,CcContig_004653,10091,21123,-,11033
CcGene_02038,CcContig_004653,10091,21123,-,11033
CcGene_23556,CcContig_118108,40452,41993,+,1542
CcGene_23556,CcContig_118108,40452,41993,+,1542
CcGene_23559,CcContig_118108,69758,70105,+,348
CcGene_23559,CcContig_118108,69758,70105,+,348
CcGene_23555,CcContig_118108,14902,16512,-,1611
CcGene_23555,CcContig_118108,14902,16512,-,1611
CcGene_23560,CcContig_118108,71789,72806,+,1018
CcGene_23560,CcContig_118108,71789,72806,+,1018
CcGene_23554,CcContig_118108,2450,12535,+,10086
CcGene_23554,CcContig_118108,2450,12535,+,10086
CcGene_23558,CcContig_118108,62016,66985,+,4970
CcGene_23558,CcContig_118108,62016,66985,+,4970
CcGene_23557,CcContig_118108,56729,58439,+,1711
CcGene_23557,CcContig_118108,56729,58439,+,1711
CcGene_04087,CcContig_016056,121,1162,-,1042
CcGene_04087,CcContig_016056,121,1162,-,1042
CcGene_11182,CcContig_059451,4937,10941,+,6005
CcGene_11182,CcContig_059451,4937,10941,+,6005
CcGene_03087,CcContig_007781,10582,13511,+,2930
CcGene_03087,CcContig_007781,10582,13511,+,2930
CcGene_12560,CcContig_064092,13630,15611,-,1982
CcGene_12560,CcContig_064092,13630,15611,-,1982
CcGene_12559,CcContig_064092,8798,12018,+,3221
CcGene_12559,CcContig_064092,8798,12018,+,3221
CcGene_01430,CcContig_003599,12466,17706,-,5241
CcGene_01430,CcContig_003599,12466,17706,-,5241
CcGene_01257,CcContig_003214,2963,4559,-,1597
CcGene_01257,CcContig_003214,2963,4559,-,1597
CcGene_20612,CcContig_109032,16252,22892,-,6641
CcGene_20612,CcContig_109032,16252,22892,-,6641
CcGene_20611,CcContig_109032,2529,14438,+,11910
CcGene_20611,CcContig_109032,2529,14438,+,11910
CcGene_16645,CcContig_098226,25367,28159,-,2793
CcGene_16645,CcContig_098226,25367,28159,-,2793
CcGene_16644,CcContig_098226,16292,23151,+,6860
CcGene_16644,CcContig_098226,16292,23151,+,6860
CcGene_32997,CcContig_145966,41559,43460,+,1902
CcGene_32997,CcContig_145966,41559,43460,+,1902
CcGene_32996,CcContig_145966,36738,38113,+,1376
CcGene_32996,CcContig_145966,36738,38113,+,1376
